,rho,p,adjusted_p,class
ENSGALG00000011190,-0.302579179927484,0.31496755710644,0.553991928013344,Not-significant
ENSGALG00000011192,0.638778268735799,0.0187697471171163,0.103933690437823,Not-significant
ENSGALG00000011200,-0.22413272587221,0.461645001183843,0.683969249225314,Not-significant
ENSGALG00000011202,0.621968314295384,0.0232247589550248,0.117905361312339,Not-significant
ENSGALG00000011203,-0.204521112358392,0.502698301032988,0.714720271146423,Not-significant
ENSGALG00000011206,-0.38382729305616,0.195406475238847,0.42325227463998,Not-significant
ENSGALG00000011208,-0.235339362165821,0.438932064099649,0.66401923109319,Not-significant
ENSGALG00000011209,-0.0840497722020789,0.784858666138217,0.897798553331367,Not-significant
ENSGALG00000011210,0.257752634753042,0.395212089085922,0.628335746844854,Not-significant
ENSGALG00000011211,0.229736044019016,0.450219083149307,0.674040180904647,Not-significant
ENSGALG00000011213,-0.411843883790186,0.162024415926969,0.382878088486488,Not-significant
ENSGALG00000011219,-0.400637247496576,0.174900383184668,0.398973340877649,Not-significant
ENSGALG00000011220,-0.0112066362936105,0.971015019967716,0.984002491409033,Not-significant
ENSGALG00000011222,-0.43705881545081,0.135338091718293,0.346256235588533,Not-significant
ENSGALG00000011224,-0.397835588423173,0.178218345614099,0.40219941349969,Not-significant
ENSGALG00000011226,-0.112066362936105,0.715485420452925,0.860839210283192,Not-significant
ENSGALG00000011227,0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000011228,-0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000011236,-0.4258521791572,0.146811972728112,0.362095800251774,Not-significant
ENSGALG00000011237,-0.254950975679639,0.400549722125629,0.632883539087036,Not-significant
ENSGALG00000011238,0.17090120347756,0.576680974322401,0.768213898365602,Not-significant
ENSGALG00000011239,-0.232537703092418,0.444558082782543,0.668754634732167,Not-significant
ENSGALG00000011242,-0.406240565643381,0.16838342408063,0.390760519000803,Not-significant
ENSGALG00000011243,0.381025633982758,0.198964290126434,0.427252089782838,Not-significant
ENSGALG00000011250,0.173702862550963,0.570352556873442,0.764786182083685,Not-significant
ENSGALG00000011251,0.0868514312754815,0.777846194017046,0.893872205802435,Not-significant
ENSGALG00000011252,0.118321595661992,0.700248038834531,0.851216528879402,Not-significant
ENSGALG00000011255,0.280165907340263,0.353860098847358,0.59044760722009,Not-significant
ENSGALG00000011262,0.291372543633873,0.334101618278052,0.573237603998544,Not-significant
ENSGALG00000011269,0.0351382110749967,0.909269113715058,0.958546825982348,Not-significant
ENSGALG00000011270,0.3193891343679,0.287453588231242,0.526152136006069,Not-significant
ENSGALG00000011271,0.423050520083797,0.149776661701767,0.366469132618176,Not-significant
ENSGALG00000011272,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000011275,0.0392232270276368,0.898767233488208,0.951421933619335,Not-significant
ENSGALG00000011277,0.13326198405817,0.664278327060512,0.827316823612604,Not-significant
ENSGALG00000011280,0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000011281,0.257752634753042,0.395212089085922,0.628335746844854,Not-significant
ENSGALG00000011286,0.0952564084956894,0.756903397897002,0.883858495886105,Not-significant
ENSGALG00000011287,0.0392232270276368,0.898767233488208,0.951421933619335,Not-significant
ENSGALG00000011289,-0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000011291,0.285769225487068,0.343903344323126,0.581697019358562,Not-significant
ENSGALG00000011293,-0.456670428964629,0.116716436313001,0.316917145164269,Not-significant
ENSGALG00000011294,-0.313785816221094,0.296465574213848,0.534192356620196,Not-significant
ENSGALG00000011297,0.0420248861010394,0.891573312811443,0.949202869904691,Not-significant
ENSGALG00000011299,0.409042224716784,0.165184229011271,0.386355959105348,Not-significant
ENSGALG00000011300,-0.179306180697768,0.557781626569564,0.756050456445803,Not-significant
ENSGALG00000011301,-0.381025633982758,0.198964290126434,0.427252089782838,Not-significant
ENSGALG00000011304,-0.0112066362936105,0.971015019967716,0.984002491409033,Not-significant
ENSGALG00000011305,-0.59675338263476,0.0313135672576084,0.14139369087221,Not-significant
ENSGALG00000011306,0.246545998459431,0.416782723862058,0.645352361430383,Not-significant
ENSGALG00000011309,-0.599555041708163,0.030325578356751,0.138124711371172,Not-significant
ENSGALG00000011312,-0.271760930120055,0.369083269258356,0.604194426474787,Not-significant
ENSGALG00000011314,-0.627571632442189,0.021661047454364,0.11326428716499,Not-significant
ENSGALG00000011318,-0.423050520083797,0.149776661701767,0.366469132618176,Not-significant
ENSGALG00000011319,-0.526711905799694,0.0644097079926783,0.223642557524514,Not-significant
ENSGALG00000011323,0.0868514312754815,0.777846194017046,0.893872205802435,Not-significant
ENSGALG00000011325,-0.0588348405414552,0.848587588598995,0.927158950606521,Not-significant
ENSGALG00000011327,0.353009043248731,0.236761028716958,0.471291295793531,Not-significant
ENSGALG00000011328,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000011329,-0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000011330,-0.389430611202965,0.188411243293349,0.415056330222726,Not-significant
ENSGALG00000011331,-0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000011332,0.145686271816937,0.634858726825619,0.807707929693833,Not-significant
ENSGALG00000011335,-0.434257156377408,0.138149125218083,0.350833631448419,Not-significant
ENSGALG00000011340,-0.627571632442189,0.021661047454364,0.11326428716499,Not-significant
ENSGALG00000011341,0.367017338615744,0.217357530761827,0.449358267397334,Not-significant
ENSGALG00000011342,0.60796001892837,0.0274986197264672,0.130722560067057,Not-significant
ENSGALG00000011343,-0.0896530903488841,0.770849178509492,0.890488861735571,Not-significant
ENSGALG00000011353,-0.196116135138184,0.520781217240197,0.729944176141975,Not-significant
ENSGALG00000011354,-0.21733305357063,0.47569395260821,0.697819971071411,Not-significant
ENSGALG00000011355,0.335029697130245,0.263147679652322,0.502684821537196,Not-significant
ENSGALG00000011356,-0.353009043248731,0.236761028716958,0.471291295793531,Not-significant
ENSGALG00000011357,-0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000011360,-0.3193891343679,0.287453588231242,0.526152136006069,Not-significant
ENSGALG00000011361,0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000011365,-0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000011366,0.409042224716784,0.165184229011271,0.386355959105348,Not-significant
ENSGALG00000011368,0.103661385715897,0.736112334968426,0.872282398011339,Not-significant
ENSGALG00000011369,0.540720201166707,0.0563924816108081,0.205209606815614,Not-significant
ENSGALG00000011372,-0.246545998459431,0.416782723862058,0.645352361430383,Not-significant
ENSGALG00000011373,-0.344604066028523,0.248888891617994,0.484546050560921,Not-significant
ENSGALG00000011375,-0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000011377,-0.22413272587221,0.461645001183843,0.683969249225314,Not-significant
ENSGALG00000011386,0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000011387,-0.142884612743534,0.641451657866965,0.811024043425766,Not-significant
ENSGALG00000011388,0.260554293826445,0.389911486049697,0.624244766211304,Not-significant
ENSGALG00000011389,0.0336199088808316,0.91317595855919,0.958546825982348,Not-significant
ENSGALG00000011391,-0.302579179927484,0.31496755710644,0.553991928013344,Not-significant
ENSGALG00000011392,0.285769225487068,0.343903344323126,0.581697019358562,Not-significant
ENSGALG00000011393,-0.5323152239465,0.0611121755843359,0.215877286485374,Not-significant
ENSGALG00000011400,0.184909498844574,0.545327595498906,0.747096765700334,Not-significant
ENSGALG00000011402,-0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000011403,0.473480383405044,0.102192403053379,0.294050743830388,Not-significant
ENSGALG00000011406,0.619166655221981,0.0240372327371782,0.120581296278831,Not-significant
ENSGALG00000011409,-0.165297885330755,0.589421903588688,0.776518651256185,Not-significant
ENSGALG00000011414,0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000011418,0.582745087267747,0.0366101995724376,0.156376225700933,Not-significant
ENSGALG00000011419,-0.515505269506084,0.0713773801225296,0.238852238204724,Not-significant
ENSGALG00000011421,-0.112066362936105,0.715485420452925,0.860839210283192,Not-significant
ENSGALG00000011423,0.0868514312754815,0.777846194017046,0.893872205802435,Not-significant
ENSGALG00000011427,-0.17090120347756,0.576680974322401,0.768213898365602,Not-significant
ENSGALG00000011428,-0.240942680312626,0.427785966447543,0.655461175368579,Not-significant
ENSGALG00000011432,-0.285769225487068,0.343903344323125,0.581697019358562,Not-significant
ENSGALG00000011442,0.582745087267747,0.0366101995724376,0.156376225700933,Not-significant
ENSGALG00000011443,-0.212159632357038,0.486515376538993,0.705126375548466,Not-significant
ENSGALG00000011445,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000011447,0.0252149316606237,0.934833674798393,0.967506618119184,Not-significant
ENSGALG00000011448,-0.112066362936105,0.715485420452925,0.860839210283192,Not-significant
ENSGALG00000011450,0.0196116135138184,0.949295986292904,0.974396496815271,Not-significant
ENSGALG00000011452,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000011454,0.322190793441302,0.283007634994955,0.522102750303036,Not-significant
ENSGALG00000011455,-0.157359158493889,0.607660154115838,0.787702627942864,Not-significant
ENSGALG00000011457,-0.409042224716784,0.165184229011271,0.386355959105348,Not-significant
ENSGALG00000011459,0.521108587652889,0.0678307109011685,0.230851359962899,Not-significant
ENSGALG00000011464,-0.285769225487068,0.343903344323125,0.581697019358562,Not-significant
ENSGALG00000011465,-0.0952564084956894,0.756903397897003,0.883858495886105,Not-significant
ENSGALG00000011469,0.294174202707276,0.329259238441423,0.568391262337756,Not-significant
ENSGALG00000011473,0.33059577066151,0.269910744226752,0.508879257950077,Not-significant
ENSGALG00000011475,-0.554728496533721,0.0491114683074898,0.187339788481279,Not-significant
ENSGALG00000011476,-0.5323152239465,0.0611121755843359,0.215877286485374,Not-significant
ENSGALG00000011483,0.568736791900734,0.0425299673637828,0.172347554945968,Not-significant
ENSGALG00000011484,0.535116883019902,0.0595090134647241,0.212883758359967,Not-significant
ENSGALG00000011488,0.565935132827331,0.0437921065220767,0.173996413110863,Not-significant
ENSGALG00000011489,0.0112066362936105,0.971015019967716,0.984002491409033,Not-significant
ENSGALG00000011491,-0.324992452514705,0.278601802222764,0.517450447881536,Not-significant
ENSGALG00000011492,0.0952564084956894,0.756903397897002,0.883858495886105,Not-significant
ENSGALG00000011493,-0.210124430505197,0.490803418939566,0.707235881488731,Not-significant
ENSGALG00000011494,0.47908370155185,0.0976379901518529,0.286607054849799,Not-significant
ENSGALG00000011497,0.431455497304005,0.140998349313447,0.3533320861217,Not-significant
ENSGALG00000011498,-0.142884612743534,0.641451657866965,0.811024043425766,Not-significant
ENSGALG00000011504,0.529513564873097,0.0627456468284712,0.219739775600123,Not-significant
ENSGALG00000011506,0.0560331814680526,0.855728214001913,0.930426579475952,Not-significant
ENSGALG00000011511,-0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000011514,-0.375422315835952,0.206200610777494,0.436561940643969,Not-significant
ENSGALG00000011515,0.333397429734913,0.265625627218473,0.504348970034937,Not-significant
ENSGALG00000011518,-0.215727748652002,0.479039674256818,0.699180265894169,Not-significant
ENSGALG00000011522,0.599555041708163,0.030325578356751,0.138124711371172,Not-significant
ENSGALG00000011524,0.512703610432681,0.0731985140829288,0.242874924710074,Not-significant
ENSGALG00000011528,-0.0784464540552736,0.798928084452603,0.903171839452181,Not-significant
ENSGALG00000011529,0.431455497304005,0.140998349313447,0.3533320861217,Not-significant
ENSGALG00000011532,0.487488678772057,0.0910694223252225,0.275010630474133,Not-significant
ENSGALG00000011533,0.226934384945613,0.455914809632723,0.678958939762111,Not-significant
ENSGALG00000011543,0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000011544,0.103661385715897,0.736112334968426,0.872282398011339,Not-significant
ENSGALG00000011548,0.249347657532834,0.411335252984173,0.640437796100358,Not-significant
ENSGALG00000011549,-0.641579927809202,0.0180942824117599,0.101627702748259,Not-significant
ENSGALG00000011557,-0.336199088808316,0.261380847122059,0.499831155175446,Not-significant
ENSGALG00000011565,-0.0140082953670131,0.963772613644091,0.98073415464005,Not-significant
ENSGALG00000011569,0.459472088038031,0.11420489447671,0.313115790047701,Not-significant
ENSGALG00000011570,-0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000011571,0.367017338615744,0.217357530761827,0.449358267397334,Not-significant
ENSGALG00000011572,0.148487930890339,0.628290493466906,0.803632478894799,Not-significant
ENSGALG00000011573,-0.456670428964629,0.116716436313001,0.316917145164269,Not-significant
ENSGALG00000011577,-0.605158359854968,0.0284184202619439,0.133020609221077,Not-significant
ENSGALG00000011581,0.0196116135138184,0.949295986292904,0.974396496815271,Not-significant
ENSGALG00000011592,-0.60796001892837,0.0274986197264672,0.130722560067057,Not-significant
ENSGALG00000011593,0.305380839000887,0.310282538384731,0.548826914618363,Not-significant
ENSGALG00000011605,0.100859726642495,0.743025058861409,0.875938759164228,Not-significant
ENSGALG00000011612,0.0814662826241286,0.791338355771755,0.90133246283632,Not-significant
ENSGALG00000011614,0.2129260895786,0.48490500717958,0.703070662382851,Not-significant
ENSGALG00000011615,0.0924547494222868,0.763868090408717,0.887745143470873,Not-significant
ENSGALG00000011618,0.599555041708163,0.030325578356751,0.138124711371172,Not-significant
ENSGALG00000011620,-0.470678724331642,0.104522883243771,0.298411745144509,Not-significant
ENSGALG00000011621,0.0280165907340263,0.927609161083973,0.963899111465784,Not-significant
ENSGALG00000011622,0.144097604426059,0.638594211036957,0.811024043425766,Not-significant
ENSGALG00000011623,0.456670428964629,0.116716436313001,0.316917145164269,Not-significant
ENSGALG00000011624,-0.1064630447893,0.729217851777465,0.867856929869703,Not-significant
ENSGALG00000011625,0.128876317376521,0.674772471650517,0.833301525804022,Not-significant
ENSGALG00000011626,-0.109264703862703,0.72234206329067,0.86388525008832,Not-significant
ENSGALG00000011630,0.498695315065668,0.0827926829744271,0.260171743465977,Not-significant
ENSGALG00000011633,0.0168099544404158,0.956532765515415,0.977168398916901,Not-significant
ENSGALG00000011637,-0.0560331814680526,0.855728214001913,0.930426579475952,Not-significant
ENSGALG00000011642,0.00840497722020789,0.978259473353461,0.987427285397016,Not-significant
ENSGALG00000011643,-0.098058067569092,0.749955566469986,0.880330361495808,Not-significant
ENSGALG00000011645,-0.0700414768350657,0.820136225079928,0.914722494287115,Not-significant
ENSGALG00000011646,0.0728431359084684,0.813053617801112,0.911077829983987,Not-significant
ENSGALG00000011649,-0.249347657532834,0.411335252984173,0.640437796100358,Not-significant
ENSGALG00000011650,0.0196116135138184,0.949295986292904,0.974396496815271,Not-significant
ENSGALG00000011651,-0.1064630447893,0.729217851777465,0.867856929869703,Not-significant
ENSGALG00000011652,0.308182498074289,0.305637136785436,0.544114338798379,Not-significant
ENSGALG00000011655,0.624769973368786,0.0224328023861257,0.115000824551553,Not-significant
ENSGALG00000011657,-0.022413272587221,0.942062786182012,0.970781518525053,Not-significant
ENSGALG00000011659,0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000011660,-0.294174202707276,0.329259238441424,0.568391262337756,Not-significant
ENSGALG00000011661,0.263355952899847,0.384648112127226,0.619247385672583,Not-significant
ENSGALG00000011662,0.4258521791572,0.146811972728112,0.362095800251774,Not-significant
ENSGALG00000011664,0.0952564084956894,0.756903397897002,0.883858495886105,Not-significant
ENSGALG00000011668,0.174093863962484,0.56947161804453,0.764786182083685,Not-significant
ENSGALG00000011671,-0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000011673,-0.406256557654902,0.16836505095352,0.390760519000803,Not-significant
ENSGALG00000011677,0.137281294596729,0.654709989633251,0.819674523773322,Not-significant
ENSGALG00000011682,0.260554293826445,0.389911486049697,0.624244766211304,Not-significant
ENSGALG00000011683,-0.568736791900734,0.0425299673637828,0.172347554945968,Not-significant
ENSGALG00000011684,0.518306928579486,0.069588201637747,0.235301933884976,Not-significant
ENSGALG00000011685,0.0812481131286762,0.791886121545254,0.90133246283632,Not-significant
ENSGALG00000011686,0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000011688,0.299777520854081,0.319692088176276,0.559079477985445,Not-significant
ENSGALG00000011689,-0.260554293826445,0.389911486049697,0.624244766211304,Not-significant
ENSGALG00000011690,-0.333397429734913,0.265625627218473,0.504348970034937,Not-significant
ENSGALG00000011696,-0.406240565643381,0.16838342408063,0.390760519000803,Not-significant
ENSGALG00000011697,-0.098058067569092,0.749955566469986,0.880330361495808,Not-significant
ENSGALG00000011704,0.0252149316606237,0.934833674798393,0.967506618119184,Not-significant
ENSGALG00000011705,-0.33059577066151,0.269910744226752,0.508879257950077,Not-significant
ENSGALG00000011717,0.487488678772057,0.0910694223252225,0.275010630474133,Not-significant
ENSGALG00000011718,-0.198917794211587,0.514721912728175,0.725244957449241,Not-significant
ENSGALG00000011722,0.291077160940639,0.334614433830963,0.573938199854326,Not-significant
ENSGALG00000011724,0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000011727,-0.112217720471109,0.715115549302643,0.860839210283192,Not-significant
ENSGALG00000011739,0.201736646196482,0.508657277089721,0.720355007083187,Not-significant
ENSGALG00000011740,0.38382729305616,0.195406475238847,0.42325227463998,Not-significant
ENSGALG00000011742,-0.27736424826686,0.358896242062797,0.59514477212104,Not-significant
ENSGALG00000011743,0.513409328055688,0.0727367581501609,0.242874924710074,Not-significant
ENSGALG00000011745,-0.414645542863589,0.158903872583304,0.378762843176433,Not-significant
ENSGALG00000011762,-0.22413272587221,0.461645001183843,0.683969249225314,Not-significant
ENSGALG00000011770,0.521108587652889,0.0678307109011685,0.230851359962899,Not-significant
ENSGALG00000011794,0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000011796,-0.487372286893445,0.091158251321697,0.275127623357188,Not-significant
ENSGALG00000011797,-0.156892908110547,0.608737967525479,0.787702627942864,Not-significant
ENSGALG00000011798,0.271760930120055,0.369083269258356,0.604194426474787,Not-significant
ENSGALG00000011800,-0.635976609662397,0.0194638427074378,0.106118995525514,Not-significant
ENSGALG00000011801,0.641579927809202,0.0180942824117599,0.101627702748259,Not-significant
ENSGALG00000011805,-0.123272999229716,0.688259213450927,0.842193775782122,Not-significant
ENSGALG00000011812,0.588348405414552,0.0344189533680998,0.149693832819455,Not-significant
ENSGALG00000011813,0.467877065258239,0.106889165098805,0.302416782841995,Not-significant
ENSGALG00000011814,0.0812481131286762,0.791886121545254,0.90133246283632,Not-significant
ENSGALG00000011816,-0.235339362165821,0.438932064099649,0.66401923109319,Not-significant
ENSGALG00000011822,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000011823,-0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000011827,-0.00280165907340263,0.992752475177311,0.994835236002731,Not-significant
ENSGALG00000011833,-0.434257156377408,0.138149125218083,0.350833631448419,Not-significant
ENSGALG00000011838,-0.145886803600523,0.63438777300941,0.807707929693833,Not-significant
ENSGALG00000011844,0.364717009001308,0.220474401945511,0.453543802791767,Not-significant
ENSGALG00000011847,-0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000011854,-0.27736424826686,0.358896242062797,0.59514477212104,Not-significant
ENSGALG00000011858,-0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000011859,0.184909498844574,0.545327595498906,0.747096765700334,Not-significant
ENSGALG00000011863,-0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000011865,0.355810702322134,0.23279937699668,0.466873668434745,Not-significant
ENSGALG00000011866,-0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000011867,0.613563337075176,0.0257249955834821,0.125550778089797,Not-significant
ENSGALG00000011870,-0.151289589963742,0.621747358636556,0.797491708345733,Not-significant
ENSGALG00000011872,0.316587475294497,0.29193959295101,0.531001385456919,Not-significant
ENSGALG00000011875,0.17090120347756,0.576680974322401,0.768213898365602,Not-significant
ENSGALG00000011878,-0.557530155607123,0.0477404021712086,0.183962138987337,Not-significant
ENSGALG00000011880,-0.322190793441302,0.283007634994955,0.522102750303036,Not-significant
ENSGALG00000011881,-0.302579179927484,0.31496755710644,0.553991928013344,Not-significant
ENSGALG00000011884,-0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000011889,-0.605158359854968,0.0284184202619439,0.133020609221077,Not-significant
ENSGALG00000011893,0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000011898,0.0168099544404158,0.956532765515415,0.977168398916901,Not-significant
ENSGALG00000011900,0.355810702322134,0.23279937699668,0.466873668434745,Not-significant
ENSGALG00000011904,-0.448265451744421,0.124472657234047,0.32887364414941,Not-significant
ENSGALG00000011910,-0.182107839771171,0.551539823987343,0.751763834531632,Not-significant
ENSGALG00000011913,-0.571538450974136,0.0412943001517848,0.168772016914995,Not-significant
ENSGALG00000011921,0.47908370155185,0.0976379901518529,0.286607054849799,Not-significant
ENSGALG00000011930,0.332427340193217,0.267104808846461,0.506894702018867,Not-significant
ENSGALG00000011932,0.375422315835952,0.206200610777494,0.436561940643969,Not-significant
ENSGALG00000011937,0.263355952899847,0.384648112127226,0.619247385672583,Not-significant
ENSGALG00000011950,-0.098058067569092,0.749955566469986,0.880330361495808,Not-significant
ENSGALG00000011957,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000011958,-0.313785816221094,0.296465574213848,0.534192356620196,Not-significant
ENSGALG00000011961,0.166213670096608,0.587331999433363,0.776518651256185,Not-significant
ENSGALG00000011962,0.579943428194344,0.0377430574940731,0.160032894492431,Not-significant
ENSGALG00000011965,-0.344604066028523,0.248888891617994,0.484546050560921,Not-significant
ENSGALG00000011966,0.515505269506084,0.0713773801225296,0.238852238204724,Not-significant
ENSGALG00000011970,0.386628952129563,0.191888814342034,0.419186819320259,Not-significant
ENSGALG00000011974,0.4258521791572,0.146811972728112,0.362095800251774,Not-significant
ENSGALG00000011976,-0.400637247496576,0.174900383184668,0.398973340877649,Not-significant
ENSGALG00000011982,0.308182498074289,0.305637136785436,0.544114338798379,Not-significant
ENSGALG00000011986,0.602644699599781,0.029262736042698,0.136156999141924,Not-significant
ENSGALG00000011990,0.156892908110547,0.608737967525479,0.787702627942864,Not-significant
ENSGALG00000011992,-0.235339362165821,0.438932064099649,0.66401923109319,Not-significant
ENSGALG00000012000,-0.17090120347756,0.576680974322401,0.768213898365602,Not-significant
ENSGALG00000012003,0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000012004,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000012006,-0.249347657532834,0.411335252984173,0.640437796100358,Not-significant
ENSGALG00000012007,-0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000012009,0.126074658303118,0.681504950996981,0.837660929923118,Not-significant
ENSGALG00000012010,-0.621968314295384,0.0232247589550248,0.117905361312339,Not-significant
ENSGALG00000012013,-0.0644381586882605,0.834338696728585,0.921766383976291,Not-significant
ENSGALG00000012015,-0.198917794211587,0.514721912728175,0.725244957449241,Not-significant
ENSGALG00000012018,0.641579927809202,0.0180942824117599,0.101627702748259,Not-significant
ENSGALG00000012021,-0.151289589963742,0.621747358636556,0.797491708345733,Not-significant
ENSGALG00000012025,0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000012030,0.411843883790186,0.162024415926969,0.382878088486488,Not-significant
ENSGALG00000012032,0.551926837460318,0.0505105183911911,0.19069022510159,Not-significant
ENSGALG00000012033,0.0420248861010394,0.891573312811443,0.949202869904691,Not-significant
ENSGALG00000012034,-0.00560331814680526,0.985505462331102,0.991371029133732,Not-significant
ENSGALG00000012037,-0.498695315065668,0.0827926829744272,0.260171743465977,Not-significant
ENSGALG00000012039,-0.148487930890339,0.628290493466906,0.803632478894799,Not-significant
ENSGALG00000012040,0.275378527364305,0.36248889290129,0.599038496832399,Not-significant
ENSGALG00000012044,-0.0308182498074289,0.920389753223159,0.961947565603061,Not-significant
ENSGALG00000012045,0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000012048,-0.257752634753042,0.395212089085922,0.628335746844854,Not-significant
ENSGALG00000012049,-0.638778268735799,0.0187697471171163,0.103933690437823,Not-significant
ENSGALG00000012050,-0.243744339386029,0.422266370910799,0.649722458098885,Not-significant
ENSGALG00000012052,-0.509901951359279,0.0750518683999439,0.246125321266204,Not-significant
ENSGALG00000012055,-0.0308182498074289,0.920389753223159,0.961947565603061,Not-significant
ENSGALG00000012056,0.507100292285876,0.0769377050318717,0.249700923923233,Not-significant
ENSGALG00000012059,-0.577141769120942,0.0389011536795844,0.16280688545673,Not-significant
ENSGALG00000012074,0.498695315065668,0.0827926829744271,0.260171743465977,Not-significant
ENSGALG00000012076,0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000012080,0.633056967516968,0.0202073298856722,0.108186026376216,Not-significant
ENSGALG00000012082,0.00560331814680526,0.985505462331102,0.991371029133732,Not-significant
ENSGALG00000012087,-0.593951723561357,0.0323249163719586,0.143890409749732,Not-significant
ENSGALG00000012089,0.0336199088808316,0.91317595855919,0.958546825982348,Not-significant
ENSGALG00000012092,0.0420248861010394,0.891573312811443,0.949202869904691,Not-significant
ENSGALG00000012094,0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000012098,-0.565935132827331,0.0437921065220768,0.173996413110863,Not-significant
ENSGALG00000012100,0.577141769120942,0.0389011536795846,0.16280688545673,Not-significant
ENSGALG00000012101,0.339000747881718,0.257176443222505,0.495152542103478,Not-significant
ENSGALG00000012105,-0.103661385715897,0.736112334968425,0.872282398011339,Not-significant
ENSGALG00000012109,-0.11766968108291,0.701831359784237,0.851216528879402,Not-significant
ENSGALG00000012111,0.240942680312626,0.427785966447543,0.655461175368579,Not-significant
ENSGALG00000012112,0.238141021239223,0.433341277152903,0.659740475443708,Not-significant
ENSGALG00000012113,0.249347657532834,0.411335252984173,0.640437796100358,Not-significant
ENSGALG00000012115,0.141215652337538,0.645390667441081,0.815628882147442,Not-significant
ENSGALG00000012121,-0.428653838230602,0.143885916064994,0.357874275275079,Not-significant
ENSGALG00000012126,0.369818997689147,0.213598178326042,0.445019834456646,Not-significant
ENSGALG00000012127,0.210124430505197,0.490803418939567,0.707235881488731,Not-significant
ENSGALG00000012128,-0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000012129,-0.075644794981871,0.80598407669418,0.907878710813315,Not-significant
ENSGALG00000012135,-0.602356700781565,0.0293606345318786,0.136156999141924,Not-significant
ENSGALG00000012137,-0.0168099544404158,0.956532765515415,0.977168398916901,Not-significant
ENSGALG00000012139,0.591150064487955,0.0333599403695551,0.14665558419365,Not-significant
ENSGALG00000012140,0.201997112677648,0.50809851873982,0.720355007083187,Not-significant
ENSGALG00000012144,-0.58554674634115,0.0355022688488908,0.153493870749278,Not-significant
ENSGALG00000012145,0.468804348917971,0.106102004338357,0.302416782841995,Not-significant
ENSGALG00000012147,-0.635976609662397,0.0194638427074378,0.106118995525514,Not-significant
ENSGALG00000012148,-0.417447201936992,0.155822481594526,0.374669683256176,Not-significant
ENSGALG00000012150,0.140082953670131,0.648068881736293,0.815822703650158,Not-significant
ENSGALG00000012153,0.361414020468939,0.224997525539497,0.457999409964223,Not-significant
ENSGALG00000012155,0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000012160,0.305380839000887,0.310282538384731,0.548826914618363,Not-significant
