,rho,p,adjusted_p,class
Nfu_g_1_020491,-0.17520007780984,0.40222174026925,0.661183680213669,Not-significant
Nfu_g_1_020494,-0.125514326488438,0.549963870548087,0.76679217577895,Not-significant
Nfu_g_1_020496,-0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_020498,0.356931365951495,0.0798582399000739,0.280310059925552,Not-significant
Nfu_g_1_020501,-0.419688529195714,0.036747524238119,0.1814306017317,Not-significant
Nfu_g_1_020502,0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_020503,0.403999238384659,0.0451895199799391,0.203908448761938,Not-significant
Nfu_g_1_020505,0,1,1,Not-significant
Nfu_g_1_020506,-0.474601047034405,0.01652297415319,0.118128535991313,Not-significant
Nfu_g_1_020509,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_020510,0.400076915681895,0.0475213496093164,0.209563441601565,Not-significant
Nfu_g_1_020517,0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_020518,-0.0327968024676315,0.876324601302518,0.950094791949775,Not-significant
Nfu_g_1_020520,-0.0235339362165821,0.911092562519524,0.963193876240901,Not-significant
Nfu_g_1_020523,-0.0196116135138184,0.925866617300084,0.969503572950072,Not-significant
Nfu_g_1_020528,-0.262795621085167,0.204385339860688,0.464507874467789,Not-significant
Nfu_g_1_020529,-0.400076915681895,0.0475213496093164,0.209563441601565,Not-significant
Nfu_g_1_020530,0.0549125178386915,0.794321943739653,0.906580988311013,Not-significant
Nfu_g_1_020533,-0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_020534,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_020535,0.0156892908110547,0.940664565885102,0.973680683521935,Not-significant
Nfu_g_1_020536,-0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_020539,0.313785816221094,0.126640877238542,0.361429853846981,Not-significant
Nfu_g_1_020543,-0.168659876218838,0.420286848858942,0.673778091788263,Not-significant
Nfu_g_1_020544,0.254950975679639,0.218718745616316,0.481297812638704,Not-significant
Nfu_g_1_020549,-0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_020551,0.349086720545968,0.0871998662328871,0.295912148801945,Not-significant
Nfu_g_1_020558,0.0196116135138184,0.925866617300084,0.969503572950072,Not-significant
Nfu_g_1_020561,-0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_020562,0.321878155511332,0.116627512582018,0.345441572802631,Not-significant
Nfu_g_1_020564,-0.317708138923858,0.121712306784688,0.353472229756587,Not-significant
Nfu_g_1_020569,0.251028652976876,0.226131980069661,0.489886705402334,Not-significant
Nfu_g_1_020572,-0.188271489732657,0.367449695440563,0.628527366152346,Not-significant
Nfu_g_1_020574,0.376542979465313,0.0635558154019295,0.24765024570103,Not-significant
Nfu_g_1_020577,-0.231417039463057,0.265691154365466,0.534565207839067,Not-significant
Nfu_g_1_020583,-0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_020585,-0.396154592979132,0.0499464806621525,0.216311047587967,Not-significant
Nfu_g_1_020589,0.313785816221094,0.126640877238542,0.361429853846981,Not-significant
Nfu_g_1_020593,-0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_020594,-0.254950975679639,0.218718745616317,0.481297812638704,Not-significant
Nfu_g_1_020598,0.317708138923858,0.121712306784688,0.353472229756587,Not-significant
Nfu_g_1_020599,0.360853688654259,0.0763679797260964,0.273780865088961,Not-significant
Nfu_g_1_020601,-0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_020602,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_020603,0.1285150926244,0.540388667627293,0.763431894428122,Not-significant
Nfu_g_1_020604,-0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_020609,-0.0843380295347624,0.688555156617934,0.852596817468717,Not-significant
Nfu_g_1_020614,-0.49029033784546,0.012840979833516,0.101549297023392,Not-significant
Nfu_g_1_020616,-0.113747358380147,0.588244349063804,0.790790022367824,Not-significant
Nfu_g_1_020621,-0.451067110817823,0.0236283033403803,0.142590047381138,Not-significant
Nfu_g_1_020634,0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_020636,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_020644,-0.188271489732657,0.367449695440563,0.628527366152346,Not-significant
Nfu_g_1_020647,-0.109825035677383,0.601254461564429,0.798850959994895,Not-significant
Nfu_g_1_020651,0.118427381642588,0.572882067081337,0.783348986555142,Not-significant
Nfu_g_1_020653,0.427533174601241,0.0330247003620006,0.171690323130674,Not-significant
Nfu_g_1_020656,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_020660,-0.172582198921602,0.409399963005781,0.665258155694373,Not-significant
Nfu_g_1_020666,0.144337567297406,0.491227248376405,0.729224090511131,Not-significant
Nfu_g_1_020667,-0.388309947573604,0.0550862545171206,0.227722025869899,Not-significant
Nfu_g_1_020668,0.345164397843204,0.0910558495858241,0.301924179407672,Not-significant
Nfu_g_1_020670,-0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_020672,0.0666794859469826,0.751485408877604,0.882074024706015,Not-significant
Nfu_g_1_020677,-0.431455497304005,0.0312796939580859,0.166193290847546,Not-significant
Nfu_g_1_020693,-0.141475948540535,0.499948983185408,0.734061912828932,Not-significant
Nfu_g_1_020694,-0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_020695,-0.0196116135138184,0.925866617300084,0.969503572950072,Not-significant
Nfu_g_1_020697,0.0627571632442189,0.765691771946654,0.888851894121298,Not-significant
Nfu_g_1_020702,0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_020703,-0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_020704,-0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_020707,-0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_020710,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_020713,-0.0745241313525099,0.723311326587754,0.866556877663893,Not-significant
Nfu_g_1_020714,-0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_020715,0.419688529195714,0.0367475242381189,0.1814306017317,Not-significant
Nfu_g_1_020716,0.454989433520587,0.0222973407956029,0.13843630948849,Not-significant
Nfu_g_1_020717,-0.431455497304005,0.0312796939580859,0.166193290847546,Not-significant
Nfu_g_1_020718,-0.0784464540552736,0.709351883365135,0.858657196709642,Not-significant
Nfu_g_1_020723,-0.160815230813311,0.442529305353942,0.689360617316808,Not-significant
Nfu_g_1_020725,0.178436606786582,0.393445338932778,0.655891604295454,Not-significant
Nfu_g_1_020728,0.396154592979132,0.0499464806621525,0.216311047587967,Not-significant
Nfu_g_1_020729,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_020730,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_020733,-0.251028652976876,0.226131980069662,0.489886705402334,Not-significant
Nfu_g_1_020739,-0.0392232270276368,0.852329535048812,0.935193595703542,Not-significant
Nfu_g_1_020740,-0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_020741,0.227289193228562,0.274550375139835,0.544212776007326,Not-significant
Nfu_g_1_020742,-0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_020744,-0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_020746,0.200038457840948,0.33769785809616,0.601734953403137,Not-significant
Nfu_g_1_020747,0.0588348405414552,0.779972051548535,0.89869105334819,Not-significant
Nfu_g_1_020749,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_020750,0.400076915681895,0.0475213496093164,0.209563441601565,Not-significant
Nfu_g_1_020752,-0.388309947573604,0.0550862545171206,0.227722025869899,Not-significant
Nfu_g_1_020753,-0.0156892908110547,0.940664565885103,0.973680683521935,Not-significant
Nfu_g_1_020755,-0.403999238384659,0.0451895199799391,0.203908448761938,Not-significant
Nfu_g_1_020768,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_020769,-0.0745241313525099,0.723311326587754,0.866556877663893,Not-significant
Nfu_g_1_020770,0.239261684868585,0.249366700444691,0.51758999470181,Not-significant
Nfu_g_1_020771,-0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_020772,0.34124207514044,0.0950383156129764,0.309272469428237,Not-significant
Nfu_g_1_020776,-0.41576620649295,0.0387299645233243,0.187481787230884,Not-significant
Nfu_g_1_020777,-0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_020778,0.329475107032149,0.107766853767303,0.330402770414667,Not-significant
Nfu_g_1_020781,0.0837478276144342,0.690628934227433,0.852596817468717,Not-significant
Nfu_g_1_020782,-0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_020786,0.00392232270276368,0.985154158887764,0.989849174652085,Not-significant
Nfu_g_1_020787,0.11766968108291,0.57535714241077,0.783348986555142,Not-significant
Nfu_g_1_020792,0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_020796,-0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_020800,-0.274562589193458,0.184103649838659,0.440541672603542,Not-significant
Nfu_g_1_020802,-0.254950975679639,0.218718745616317,0.481297812638704,Not-significant
Nfu_g_1_020804,-0.458911756223351,0.0210278147609992,0.13477659538599,Not-significant
Nfu_g_1_020806,0.251028652976876,0.226131980069661,0.489886705402334,Not-significant
Nfu_g_1_020808,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_020809,-0.396154592979132,0.0499464806621525,0.216311047587967,Not-significant
Nfu_g_1_020816,-0.274562589193458,0.184103649838659,0.440541672603542,Not-significant
Nfu_g_1_020824,0.0431455497304005,0.837745377706391,0.927303278339213,Not-significant
Nfu_g_1_020826,-0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_020828,-0.262795621085167,0.204385339860688,0.464507874467789,Not-significant
Nfu_g_1_020829,0.00456435464587638,0.982724422032238,0.989849174652085,Not-significant
Nfu_g_1_020830,-0.00982471864864824,0.962824374201771,0.983916561604302,Not-significant
Nfu_g_1_020835,-0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_020838,0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_020841,-0.147115395496701,0.482834457698665,0.725019948679508,Not-significant
Nfu_g_1_020842,0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_020844,-0.333397429734913,0.103391626829764,0.323392560055596,Not-significant
Nfu_g_1_020848,-0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_020849,0.424484982066504,0.0344337552832649,0.176530878384531,Not-significant
Nfu_g_1_020853,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_020855,-0.0431455497304005,0.837745377706391,0.927303278339213,Not-significant
Nfu_g_1_020859,0.258873298382403,0.211470151868833,0.472375503802584,Not-significant
Nfu_g_1_020863,0.0950033737592567,0.651469350263109,0.830242322671893,Not-significant
Nfu_g_1_020865,-0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_020869,-0.0392232270276368,0.852329535048812,0.935193595703542,Not-significant
Nfu_g_1_020870,-0.0784464540552736,0.709351883365135,0.858657196709642,Not-significant
Nfu_g_1_020872,-0.392232270276368,0.0524673136453784,0.221233451451938,Not-significant
Nfu_g_1_020873,-0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_020874,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_020880,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_020882,0.294174202707276,0.153470919840469,0.39747604409284,Not-significant
Nfu_g_1_020884,-0.227494716760293,0.27410488031915,0.543438427187366,Not-significant
Nfu_g_1_020888,-0.121592003785674,0.562595973366879,0.774595456453023,Not-significant
Nfu_g_1_020890,-0.309863493518331,0.131712785634666,0.368371999112025,Not-significant
Nfu_g_1_020891,0.0588348405414552,0.779972051548535,0.89869105334819,Not-significant
Nfu_g_1_020892,0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_020896,0.388309947573604,0.0550862545171207,0.227722025869899,Not-significant
Nfu_g_1_020898,0.0353009043248731,0.8669609585549,0.94258461030508,Not-significant
Nfu_g_1_020899,0.454989433520587,0.0222973407956029,0.13843630948849,Not-significant
Nfu_g_1_020904,-0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_020909,0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_020913,-0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_020915,-0.278484911896221,0.177663585732654,0.431487370349233,Not-significant
Nfu_g_1_020917,-0.392232270276368,0.0524673136453784,0.221233451451938,Not-significant
Nfu_g_1_020920,0.458911756223351,0.0210278147609992,0.13477659538599,Not-significant
Nfu_g_1_020921,0.0353009043248731,0.8669609585549,0.94258461030508,Not-significant
Nfu_g_1_020922,0.218276821855592,0.294539158416034,0.566166541366534,Not-significant
Nfu_g_1_020928,-0.470678724331642,0.017567218451203,0.121559753933638,Not-significant
Nfu_g_1_020929,0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_020930,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_020933,0.121592003785674,0.562595973366879,0.774595456453023,Not-significant
Nfu_g_1_020934,0.290251880004512,0.15928683734018,0.406273686281556,Not-significant
Nfu_g_1_020940,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_020944,0.227494716760293,0.27410488031915,0.543438427187366,Not-significant
Nfu_g_1_020945,0.0941357448663283,0.654457844625104,0.830242322671893,Not-significant
Nfu_g_1_020950,0.286329557301749,0.165256587092329,0.414563929493137,Not-significant
Nfu_g_1_020951,0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_020952,-0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_020956,0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_020957,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_020960,0.294174202707276,0.153470919840469,0.39747604409284,Not-significant
Nfu_g_1_020962,-0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_020966,0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_020969,0.160815230813311,0.442529305353942,0.689360617316808,Not-significant
Nfu_g_1_020970,-0.11766968108291,0.57535714241077,0.783348986555142,Not-significant
Nfu_g_1_020971,-0.356931365951495,0.0798582399000738,0.280310059925552,Not-significant
Nfu_g_1_020974,0.133358971893965,0.525098450748756,0.752124970868665,Not-significant
Nfu_g_1_020977,-0.156892908110547,0.453881404562256,0.698046071365419,Not-significant
Nfu_g_1_020979,0.00392232270276368,0.985154158887764,0.989849174652085,Not-significant
Nfu_g_1_020982,0.172582198921602,0.40939996300578,0.665258155694373,Not-significant
Nfu_g_1_020983,-0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_020985,-0.239261684868585,0.249366700444691,0.51758999470181,Not-significant
Nfu_g_1_020987,0.00392232270276368,0.985154158887764,0.989849174652085,Not-significant
Nfu_g_1_020988,0.0573944043183551,0.78523405657109,0.904333364314613,Not-significant
Nfu_g_1_020990,-0.0706018086497463,0.737357202676773,0.873353158178836,Not-significant
Nfu_g_1_020991,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_020992,0.254950975679639,0.218718745616316,0.481297812638704,Not-significant
Nfu_g_1_020994,0.0549125178386915,0.794321943739653,0.906580988311013,Not-significant
Nfu_g_1_020997,-0.317708138923858,0.121712306784688,0.353472229756587,Not-significant
Nfu_g_1_020999,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_021000,-0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_021006,-0.439300142709532,0.0280110976668,0.155933689202428,Not-significant
Nfu_g_1_021010,0,1,1,Not-significant
Nfu_g_1_021013,0.454989433520587,0.0222973407956029,0.13843630948849,Not-significant
Nfu_g_1_021015,-0.384387624870841,0.0578057123064012,0.235331472162748,Not-significant
Nfu_g_1_021023,0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_021028,-0.0627571632442189,0.765691771946654,0.888851894121298,Not-significant
Nfu_g_1_021029,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_021030,-0.288718704911957,0.161601921219189,0.411288516496033,Not-significant
Nfu_g_1_021032,0.121592003785674,0.562595973366879,0.774595456453023,Not-significant
Nfu_g_1_021035,-0.290251880004512,0.15928683734018,0.406273686281556,Not-significant
Nfu_g_1_021043,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_021047,0.172582198921602,0.40939996300578,0.665258155694373,Not-significant
Nfu_g_1_021048,-0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_021052,0.0549125178386915,0.794321943739653,0.906580988311013,Not-significant
Nfu_g_1_021053,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_021055,-0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_021056,-0.0810742481177912,0.700049993159652,0.85777116139718,Not-significant
Nfu_g_1_021058,0.137281294596729,0.512870658369537,0.742661895920466,Not-significant
Nfu_g_1_021065,-0.105902712974619,0.614384247084078,0.805708510370054,Not-significant
Nfu_g_1_021068,0.113747358380147,0.588244349063804,0.790790022367824,Not-significant
Nfu_g_1_021070,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_021074,0.349086720545968,0.0871998662328871,0.295912148801945,Not-significant
Nfu_g_1_021075,0.0627571632442189,0.765691771946654,0.888851894121298,Not-significant
Nfu_g_1_021077,0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_021080,-0.109825035677383,0.601254461564429,0.798850959994895,Not-significant
Nfu_g_1_021082,-0.168659876218838,0.420286848858942,0.673778091788263,Not-significant
Nfu_g_1_021085,0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_021086,-0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_021088,0.22357239405753,0.282686521221276,0.551514223032413,Not-significant
Nfu_g_1_021090,0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_021092,-0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_021095,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_021096,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_021098,0.427533174601241,0.0330247003620006,0.171690323130674,Not-significant
Nfu_g_1_021099,0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_021101,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_021107,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_021108,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_021111,0.086291099460801,0.681708334347298,0.845755338055262,Not-significant
Nfu_g_1_021114,-0.454989433520587,0.022297340795603,0.13843630948849,Not-significant
Nfu_g_1_021116,-0.356931365951495,0.0798582399000738,0.280310059925552,Not-significant
Nfu_g_1_021118,0.258873298382403,0.211470151868833,0.472375503802584,Not-significant
Nfu_g_1_021120,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_021122,-0.0156892908110547,0.940664565885103,0.973680683521935,Not-significant
Nfu_g_1_021127,0.184349167029893,0.377695026141098,0.63746891739604,Not-significant
Nfu_g_1_021130,-0.486368015142696,0.0136909574760527,0.105165657077679,Not-significant
Nfu_g_1_021135,0.180426844327129,0.388102670136388,0.647534830507067,Not-significant
Nfu_g_1_021136,0.011766968108291,0.955481654680904,0.978590978422023,Not-significant
Nfu_g_1_021137,0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_021143,-0.364776011357022,0.0729949735827243,0.267297558474211,Not-significant
Nfu_g_1_021146,0.193500633401304,0.354045174228995,0.619516650861836,Not-significant
Nfu_g_1_021148,0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_021157,0.08042308287153,0.702351144600069,0.858657196709642,Not-significant
Nfu_g_1_021160,0.108333333333333,0.606233939552809,0.804496063617088,Not-significant
Nfu_g_1_021163,0.137281294596729,0.512870658369537,0.742661895920466,Not-significant
Nfu_g_1_021164,0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_021166,0.219650071354766,0.29143613014406,0.560419292372887,Not-significant
Nfu_g_1_021168,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_021171,-0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_021176,0.0196267167994715,0.925809679492931,0.969503572950072,Not-significant
Nfu_g_1_021177,0.368698334059786,0.0697368623741285,0.259880620257705,Not-significant
Nfu_g_1_021179,0.200038457840948,0.33769785809616,0.601734953403137,Not-significant
Nfu_g_1_021182,-0.168659876218838,0.420286848858942,0.673778091788263,Not-significant
Nfu_g_1_021185,0.188271489732657,0.367449695440563,0.628527366152346,Not-significant
Nfu_g_1_021186,-0.486368015142696,0.0136909574760527,0.105165657077679,Not-significant
Nfu_g_1_021187,0.345164397843204,0.0910558495858241,0.301924179407672,Not-significant
Nfu_g_1_021191,0.49029033784546,0.012840979833516,0.101549297023392,Not-significant
Nfu_g_1_021193,-0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_021195,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_021196,-0.407921561087423,0.0429485990351537,0.198682384612202,Not-significant
Nfu_g_1_021197,0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_021198,-0.0235339362165821,0.911092562519524,0.963193876240901,Not-significant
Nfu_g_1_021199,-0.326724469429161,0.110915653260936,0.337240367804544,Not-significant
Nfu_g_1_021202,0.22357239405753,0.282686521221276,0.551514223032413,Not-significant
Nfu_g_1_021203,-0.121592003785674,0.562595973366879,0.774595456453023,Not-significant
Nfu_g_1_021205,-0.349086720545968,0.0871998662328871,0.295912148801945,Not-significant
Nfu_g_1_021207,0.262795621085167,0.204385339860688,0.464507874467789,Not-significant
Nfu_g_1_021210,0,1,1,Not-significant
Nfu_g_1_021212,0.364776011357022,0.0729949735827243,0.267297558474211,Not-significant
Nfu_g_1_021213,0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_021217,0.290251880004512,0.15928683734018,0.406273686281556,Not-significant
Nfu_g_1_021219,-0.156892908110547,0.453881404562256,0.698046071365419,Not-significant
Nfu_g_1_021220,0.011766968108291,0.955481654680904,0.978590978422023,Not-significant
Nfu_g_1_021222,0.492187019348849,0.0124458576142343,0.101549297023392,Not-significant
Nfu_g_1_021225,-0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_021229,0.0039872611141445,0.984908396619013,0.989849174652085,Not-significant
Nfu_g_1_021230,0.207883103246475,0.318691655075453,0.584799187063457,Not-significant
Nfu_g_1_021235,-0.458911756223351,0.0210278147609992,0.13477659538599,Not-significant
Nfu_g_1_021239,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_021242,-0.0941357448663283,0.654457844625104,0.830242322671893,Not-significant
Nfu_g_1_021250,-0.411843883790186,0.0407962040553163,0.193791747835153,Not-significant
Nfu_g_1_021252,0.0196153860662268,0.925852395138895,0.969503572950072,Not-significant
Nfu_g_1_021253,-0.345164397843204,0.0910558495858242,0.301924179407672,Not-significant
Nfu_g_1_021255,-0.0902134221635647,0.66803205233369,0.838118033456588,Not-significant
Nfu_g_1_021256,-0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_021259,-0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_021261,-0.22357239405753,0.282686521221275,0.551514223032413,Not-significant
Nfu_g_1_021267,0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_021269,-0.278484911896221,0.177663585732654,0.431487370349233,Not-significant
Nfu_g_1_021274,-0.137281294596729,0.512870658369538,0.742661895920466,Not-significant
Nfu_g_1_021277,0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_021280,0.345164397843204,0.0910558495858241,0.301924179407672,Not-significant
Nfu_g_1_021284,0.29809652541004,0.147807245164158,0.39004580355037,Not-significant
Nfu_g_1_021287,0.466756401628878,0.018664783146088,0.12521959119471,Not-significant
Nfu_g_1_021291,0.160815230813311,0.442529305353942,0.689360617316808,Not-significant
Nfu_g_1_021292,0.207883103246475,0.318691655075453,0.584799187063457,Not-significant
Nfu_g_1_021293,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_021294,0.105902712974619,0.614384247084078,0.805708510370054,Not-significant
Nfu_g_1_021296,-0.0507545921325376,0.809604942902572,0.913918361724947,Not-significant
Nfu_g_1_021298,-0.109825035677383,0.601254461564429,0.798850959994895,Not-significant
Nfu_g_1_021304,-0.200038457840948,0.337697858096159,0.601734953403137,Not-significant
Nfu_g_1_021309,-0.0902134221635647,0.66803205233369,0.838118033456588,Not-significant
Nfu_g_1_021310,-0.251028652976876,0.226131980069662,0.489886705402334,Not-significant
Nfu_g_1_021312,-0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_021313,-0.325552784329386,0.11227732095945,0.337240367804544,Not-significant
Nfu_g_1_021315,-0.392232270276368,0.0524673136453784,0.221233451451938,Not-significant
Nfu_g_1_021316,0.011766968108291,0.955481654680904,0.978590978422023,Not-significant
Nfu_g_1_021317,0.278484911896221,0.177663585732654,0.431487370349233,Not-significant
Nfu_g_1_021319,-0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_021324,-0.196267249772685,0.347071409369846,0.611633335403736,Not-significant
Nfu_g_1_021326,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_021328,0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_021330,0.168659876218838,0.420286848858941,0.673778091788263,Not-significant
Nfu_g_1_021333,-0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_021335,0.219650071354766,0.29143613014406,0.560419292372887,Not-significant
Nfu_g_1_021336,-0.0235339362165821,0.911092562519524,0.963193876240901,Not-significant
Nfu_g_1_021338,-0.00415765374963032,0.984263544619058,0.989849174652085,Not-significant
Nfu_g_1_021341,-0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_021343,0.0205395959064437,0.922368889099973,0.969503572950072,Not-significant
Nfu_g_1_021344,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_021345,-0.317708138923858,0.121712306784688,0.353472229756587,Not-significant
Nfu_g_1_021346,-0.0671328728126971,0.749848234479228,0.882074024706015,Not-significant
Nfu_g_1_021351,0.427533174601241,0.0330247003620006,0.171690323130674,Not-significant
Nfu_g_1_021354,0.114992479929131,0.584139904075334,0.790790022367824,Not-significant
